title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Mercedes-Benz G-Class AMG 63 AMG II (W463),2019,"43,776 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2019/id/209042/,Trim AMG G 63,Black,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Isuzu D-Max III,2025,0 km,N/A,https://auto.ae/dubai/sale/car/isuzu/isuzu-d-max-iii-2025/id/209040/,Trim Lingxiang,White,Left-Hand Drive,"2.5 l, 150 hp, Diesel",Pickup double cab,European Specs
Mercedes-Benz G-Class AMG 63 AMG II (W465) Facelift,2024,"1,832 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w465-facelift-2024/id/209041/,Trim AMG G 63,White,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Bentley Bentayga I,2017,"3,300 km",N/A,https://auto.ae/dubai/sale/car/bentley/bentley-bentayga-i-2017/id/209039/,N/A,White,Left-Hand Drive,"6.0 l, 608 hp, Petrol",SUV 5 dr.,Japanese Specs
Mitsubishi L200 V Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-l200-v-facelift-2024/id/209037/,Trim GL,White,Left-Hand Drive,"2.4 l, 128 hp, Petrol",Pickup double cab,GCC Specs
Mercedes-Benz G-Class AMG 63 AMG II (W463),2023,"29,991 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2023/id/209038/,Trim AMG G 63,Black,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Mercedes-Benz S-Class 560 II (W126) Facelift,1988,"33,862 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-ii-w126-facelift-1988/id/209036/,N/A,White,Left-Hand Drive,"5.5 l, 300 hp, Petrol",Coupe,Japanese Specs
Ford F-550 IV,2024,0 km,N/A,https://auto.ae/dubai/sale/car/ford/ford-f-550-iv-2024/id/208997/,N/A,Red,Left-Hand Drive,"6.7 l, 450 hp, Diesel",Pickup single cab Chassis Cab,American Specs
Mercedes-Benz G-Class AMG 63 AMG II (W465) Facelift,2024,"3,381 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w465-facelift-2024/id/209035/,Trim AMG G 63,Black,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Suzuki Grand Vitara III,2025,0 km,N/A,https://auto.ae/dubai/sale/car/suzuki/suzuki-grand-vitara-iii-2025/id/209004/,Trim Alpha+,Silver,Left-Hand Drive,"1.5 l, 103 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz G-Class AMG 63 AMG II (W463),2023,"11,647 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2023/id/209034/,Trim AMG G 63,White,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Mercedes-Benz G-Class AMG 63 AMG II (W463),2022,"16,227 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2022/id/209033/,Trim AMG G 63,Black,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Mercedes-Benz G-Class AMG 63 AMG II (W463),2022,"16,275 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2022/id/209032/,Trim AMG G 63,White,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Mercedes-Benz G-Class AMG 63 AMG II (W463),2022,"16,275 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2022/id/209031/,Trim AMG G 63,Brown,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Mercedes-Benz G-Class AMG 63 AMG II (W463),2023,"5,091 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2023/id/209030/,Trim AMG G 63,White,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Mercedes-Benz AMG GT 63 S I Facelift,2022,"15,490 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-amg-gt-i-facelift-2022/id/209029/,N/A,White,Left-Hand Drive,"4.0 l, 639 hp, Petrol",N/A,Japanese Specs
Mercedes-Benz AMG GT 43 II,2023,"9,145 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-amg-gt-ii-2023/id/209028/,Trim AMG GT 43,Black,Left-Hand Drive,"2.0 l, 421 hp, Petrol",Coupe,Japanese Specs
Mercedes-Benz G-Class AMG 63 AMG II (W463),2022,"12,470 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2022/id/209027/,Trim AMG G 63,Black,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
GMC Acadia III,2024,"6,000 km",N/A,https://auto.ae/dubai/sale/car/gmc/gmc-acadia-iii-2024/id/209026/,Trim AT4,Black,Left-Hand Drive,"2.5 l, 328 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz S-Class 580 4MATIC VII (W223),2022,"23,692 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vii-w223-2022/id/209025/,N/A,Black,Left-Hand Drive,"4.0 l, 489 hp, Petrol",Sedan,Japanese Specs
Mercedes-Benz G-Class AMG 63 AMG II (W463),2022,"18,087 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2022/id/209024/,Trim AMG G 63,White,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Mercedes-Benz G-Class AMG 63 AMG II (W463),2022,"47,520 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2022/id/209023/,Trim AMG G 63,Black,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Mercedes-Benz S-Class 500 4MATIC VII (W223),2021,"59,991 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vii-w223-2021/id/209021/,N/A,White,Left-Hand Drive,"3.0 l, 435 hp, Petrol",Sedan,N/A
Mercedes-Benz G-Class AMG 63 AMG II (W463),2023,"22,969 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2023/id/209020/,Trim AMG G 63,Black,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz SL-Class AMG 43 AMG IV (R232),2023,"14,099 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-sl-class-amg-iv-r232-2023/id/209019/,N/A,Black,Left-Hand Drive,"2.0 l, 421 hp, Petrol",N/A,N/A
Mercedes-Benz SL-Class AMG 43 AMG IV (R232),2023,"7,388 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-sl-class-amg-iv-r232-2023/id/208836/,N/A,Blue,Left-Hand Drive,"2.0 l, 421 hp, Petrol",N/A,N/A
Toyota Land Cruiser 70 Series Facelift 1,2022,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2022/id/209017/,Trim GXL,White,Left-Hand Drive,"4.5 l, 202 hp, Diesel",SUV 3 dr. 71,GCC Specs
Toyota Land Cruiser Prado 250 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2024/id/209016/,Trim First Edition,Black,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz S-Class 580 4MATIC VII (W223),2023,0 km,N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vii-w223-2023/id/209015/,Trim S 580 4Matic base,Black,Left-Hand Drive,"4.0 l, 503 hp, Petrol",Sedan,N/A
Suzuki S-Presso,2023,0 km,N/A,https://auto.ae/dubai/sale/car/suzuki/suzuki-s-presso-2023/id/209014/,Trim other,Black,Right-Hand Drive,"1.0 l, 67 hp, Petrol",SUV 5 dr.,N/A
Suzuki Grand Vitara III,2024,0 km,N/A,https://auto.ae/dubai/sale/car/suzuki/suzuki-grand-vitara-iii-2024/id/209013/,Trim GLX,Silver,Left-Hand Drive,"1.5 l, 103 hp, Petrol",SUV 5 dr.,N/A
Hyundai Tucson IV,2024,0 km,N/A,https://auto.ae/dubai/sale/car/hyundai/hyundai-tucson-iv-2024/id/209012/,Trim DLX Deluxe Edition,White,Left-Hand Drive,"1.5 l, 200 hp, Petrol",SUV 5 dr.,N/A
Nissan Navara (Frontier) IV (D23),2025,0 km,N/A,https://auto.ae/dubai/sale/car/nissan/nissan-navara-frontier-iv-d23-2025/id/209011/,Trim other,White,Left-Hand Drive,"2.5 l, 163 hp, Diesel",Pickup double cab Double-Cab,European Specs
Isuzu D-Max III,2024,0 km,N/A,https://auto.ae/dubai/sale/car/isuzu/isuzu-d-max-iii-2024/id/209008/,Trim other,Grey,Left-Hand Drive,"1.9 l, 150 hp, Diesel",Pickup double cab,European Specs
Mitsubishi Outlander IV Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-outlander-iv-facelift-2025/id/209007/,Trim other,Grey,Left-Hand Drive,"2.4 l, 306 hp, Hybrid",SUV 5 dr.,GCC Specs
Toyota HiAce H200 Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hiace-h200-facelift-2024/id/209006/,Trim other,White,Left-Hand Drive,"3.0 l, 144 hp, Diesel",VAN,N/A
Mitsubishi L200 V Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-l200-v-facelift-2023/id/209005/,Trim High,White,Left-Hand Drive,"2.4 l, 136 hp, Diesel",Pickup double cab,N/A
Jetour T2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/jetour/jetour-t2-2025/id/209003/,Trim Discovery,Black,Left-Hand Drive,"2.0 l, 245 hp, Petrol",SUV 5 dr.,Chinese Specs
BYD Tang L,2025,0 km,N/A,https://auto.ae/dubai/sale/car/byd/byd-tang-l-2025/id/208996/,Trim Exclusive,Grey,Left-Hand Drive,"500 kWt, Electric",SUV 5 dr.,N/A
Toyota Corolla XII (E210),2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-xii-e210-2025/id/208995/,Trim Elite,White,Left-Hand Drive,"1.8 l, 98 hp, Hybrid",Sedan,Chinese Specs
Toyota Tacoma III,2022,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-tacoma-iii-2022/id/208994/,Trim other,Blue,Left-Hand Drive,"3.5 l, 278 hp, Petrol",Pickup double cab,Canadian Specs
Toyota HiAce H200 Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hiace-h200-facelift-2025/id/208993/,Trim other,White,Left-Hand Drive,"3.0 l, 144 hp, Diesel",VAN,N/A
Isuzu D-Max III,2024,0 km,N/A,https://auto.ae/dubai/sale/car/isuzu/isuzu-d-max-iii-2024/id/208992/,Trim Lingxiang,White,Left-Hand Drive,"2.5 l, 150 hp, Diesel",Pickup double cab,European Specs
Toyota Corolla Cross I,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-cross-i-2025/id/208991/,Trim Elite Edition (China),White,Left-Hand Drive,"2.0 l, 169 hp, Petrol",SUV 5 dr.,Chinese Specs
Land Rover Defender Octa II,2025,0 km,N/A,https://auto.ae/dubai/sale/car/land-rover/land-rover-defender-ii-2025/id/208990/,Trim Base,Grey,Left-Hand Drive,"4.4 l, 635 hp, Petrol",SUV 5 dr. 110,European Specs
Toyota Land Cruiser Prado 150 Series Facelift 3,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-3-2023/id/208986/,Trim other,White,Left-Hand Drive,"4.0 l, 282 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/208726/,Trim GX,White,Left-Hand Drive,"2.8 l, 204 hp, Diesel",SUV 5 dr. 76,N/A
Toyota Fortuner II Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2025/id/208985/,Trim Comfort,Black,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,N/A
Isuzu D-Max III,2025,0 km,N/A,https://auto.ae/dubai/sale/car/isuzu/isuzu-d-max-iii-2025/id/208984/,Trim Lingxiang,White,Left-Hand Drive,"2.5 l, 150 hp, Diesel",Pickup double cab,N/A
Isuzu D-Max III,2025,0 km,N/A,https://auto.ae/dubai/sale/car/isuzu/isuzu-d-max-iii-2025/id/208981/,Trim S-series Deluxe,Red,Left-Hand Drive,"1.9 l, 166 hp, Diesel",Pickup double cab,Canadian Specs
Toyota Camry IX (XV80) China Market,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-camry-ix-xv80-china-market-2025/id/208980/,Trim Deluxe,Black,Left-Hand Drive,"2.0 l, 173 hp, Petrol",Sedan,Chinese Specs
Toyota Hilux VIII Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2-2025/id/208979/,Trim other,White,Left-Hand Drive,"2.8 l, 204 hp, Diesel",Pickup double cab,GCC Specs
Hyundai Tucson IV,2025,0 km,N/A,https://auto.ae/dubai/sale/car/hyundai/hyundai-tucson-iv-2025/id/208978/,Trim DLX Deluxe Edition,Grey,Left-Hand Drive,"1.5 l, 200 hp, Petrol",SUV 5 dr.,Chinese Specs
Toyota Hilux VIII Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2025/id/208880/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2025/id/208879/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
BYD Yuan Up,2025,0 km,N/A,https://auto.ae/dubai/sale/car/byd/byd-yuan-up-2025/id/208878/,N/A,Grey,Left-Hand Drive,"130 kWt, Electric",SUV 5 dr.,N/A
Lexus RX 350 V,2025,0 km,N/A,https://auto.ae/dubai/sale/car/lexus/lexus-rx-v-2025/id/208877/,N/A,Black,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,N/A
Toyota Hilux VIII Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2025/id/208876/,N/A,Grey,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2025/id/208875/,N/A,Grey,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Land Cruiser 300 Series,2022,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2022/id/208874/,Trim ZX (7 seats),Black,Left-Hand Drive,"3.3 l, 309 hp, Diesel",SUV 5 dr.,N/A
Toyota Hilux VIII Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2025/id/208873/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",Pickup double cab,N/A
Toyota HiAce H300,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hiace-h300-2025/id/208872/,N/A,White,Left-Hand Drive,"3.5 l, 281 hp, Petrol",VAN,N/A
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/208871/,N/A,Grey,Left-Hand Drive,"2.8 l, 204 hp, Diesel",Pickup double cab 79,N/A
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/208870/,N/A,Black,Left-Hand Drive,"2.8 l, 204 hp, Diesel",SUV 5 dr. 76,N/A
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/208869/,N/A,Grey,Left-Hand Drive,"2.8 l, 204 hp, Diesel",SUV 5 dr. 76,N/A
Toyota Land Cruiser Prado 250 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/208868/,N/A,Black,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/208867/,N/A,Black,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/208866/,N/A,Beige,Left-Hand Drive,"4.0 l, 228 hp, Petrol",Pickup single cab 79,N/A
Toyota Hilux VIII Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/208865/,N/A,White,Left-Hand Drive,"4.0 l, 238 hp, Petrol",Pickup double cab,N/A
Toyota Land Cruiser 300 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2024/id/208864/,N/A,Black,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/208863/,Trim Vx+ (7 seats),Black,Left-Hand Drive,"3.3 l, 309 hp, Diesel",SUV 5 dr.,N/A
Lexus LX 700h IV,2025,0 km,N/A,https://auto.ae/dubai/sale/car/lexus/lexus-lx-iv-2025/id/208862/,N/A,Black,Left-Hand Drive,"3.4 l, 457 hp, Hybrid",SUV 5 dr.,N/A
Toyota Hilux Extra Cab VIII Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2025/id/208861/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup truck one and a half cab Extra Cab,N/A
Hyundai Staria,2025,0 km,N/A,https://auto.ae/dubai/sale/car/hyundai/hyundai-staria-2025/id/208860/,N/A,White,Left-Hand Drive,"3.5 l, 272 hp, Petrol",VAN Load,N/A
Toyota Fortuner II Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2024/id/208859/,N/A,Black,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,N/A
Kia K5 III,2021,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-k5-iii-2021/id/208858/,N/A,White,Left-Hand Drive,"2.5 l, 194 hp, Petrol",Sedan,N/A
Toyota Fortuner II Facelift,2020,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2020/id/208857/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,N/A
Toyota HiAce H300,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hiace-h300-2025/id/208856/,N/A,Beige,Left-Hand Drive,"3.5 l, 281 hp, Petrol",VAN,N/A
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/208855/,N/A,Black,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/208854/,N/A,Black,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/208853/,N/A,Black,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser 300 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2024/id/208852/,Trim Vx+ (7 seats),Black,Left-Hand Drive,"3.3 l, 309 hp, Diesel",SUV 5 dr.,N/A
Toyota Land Cruiser Prado 250 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/208851/,N/A,Black,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,N/A
Toyota Hilux VIII Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2025/id/208850/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Fortuner II Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2025/id/208849/,N/A,Black,Left-Hand Drive,"4.0 l, 238 hp, Petrol",SUV 5 dr.,N/A
Toyota RAV4 V (XA50),2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-rav4-v-xa50-2025/id/208848/,N/A,Black,Left-Hand Drive,"2.5 l, 205 hp, Petrol",SUV 5 dr.,N/A
Lexus RX 350 V,2025,0 km,N/A,https://auto.ae/dubai/sale/car/lexus/lexus-rx-v-2025/id/208847/,N/A,White,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser Prado 250 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/208844/,Trim First Edition,Black,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,N/A
Toyota Fortuner II Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2025/id/208816/,N/A,Black,Left-Hand Drive,"4.0 l, 238 hp, Petrol",SUV 5 dr.,N/A
Lexus LX 700h IV,2025,0 km,N/A,https://auto.ae/dubai/sale/car/lexus/lexus-lx-iv-2025/id/208780/,N/A,White,Left-Hand Drive,"3.4 l, 457 hp, Hybrid",SUV 5 dr.,N/A
Mercedes-Benz V-Class 250 L III (W447) Facelift,2022,0 km,N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-v-class-ii-2022/id/208807/,N/A,Black,Left-Hand Drive,"2.0 l, 211 hp, Petrol",Mini Van,N/A
Toyota Camry IX (XV80),2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-camry-ix-xv80-2025/id/208800/,N/A,Black,Left-Hand Drive,"2.5 l, 230 hp, Hybrid",Sedan,N/A
Mercedes-Benz GLE 350 d I (W166),2016,"36,000 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gle-i-w166-2016/id/208835/,Trim GLE 350 d 4MATIC Special Edition,Blue,Left-Hand Drive,"3.0 l, 249 hp, Diesel",SUV 5 dr.,N/A
"Mercedes-Benz S-Class 560 4MATIC VI (W222, C217) Facelift",2018,"48,000 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vi-w222-c217-facelift-2018/id/208834/,Trim S 560 4MATIC coupe,Grey,Left-Hand Drive,"4.0 l, 469 hp, Petrol",Coupe,N/A
Mercedes-Benz CLS 550 II (C218) Facelift,2015,"71,000 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cls-ii-c218-facelift-2015/id/208833/,Trim other,Silver,Left-Hand Drive,"4.7 l, 402 hp, Petrol",Sedan,N/A
Land Rover Range Rover Sport P400 MHEV III,2023,"8,500 km",N/A,https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-sport-iii-2023/id/208832/,Trim First Edition,Black,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz SL-Class 550 VI (R231) Facelift,2017,"18,199 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-sl-class-vi-r231-facelift-2017/id/208571/,Trim SL 500,Grey,Left-Hand Drive,"4.7 l, 455 hp, Petrol",N/A,N/A
Toyota Land Cruiser 300 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2024/id/208821/,Trim Vx+ (7 seats),Black,Left-Hand Drive,"3.3 l, 309 hp, Diesel",SUV 5 dr.,N/A
Toyota Land Cruiser Prado 250 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/208819/,N/A,Black,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,N/A
Toyota Hilux VIII Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2025/id/208817/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota RAV4 V (XA50),2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-rav4-v-xa50-2025/id/208815/,N/A,Black,Left-Hand Drive,"2.5 l, 205 hp, Petrol",SUV 5 dr.,N/A
Lexus RX 350 V,2025,0 km,N/A,https://auto.ae/dubai/sale/car/lexus/lexus-rx-v-2025/id/208812/,N/A,White,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser Prado 250 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/208811/,N/A,Black,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/208810/,N/A,Black,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,N/A
Nissan Patrol VII (Y63),2025,0 km,N/A,https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vii-y63-2025/id/208809/,N/A,White,Left-Hand Drive,"3.8 l, 316 hp, Petrol",SUV 5 dr.,N/A
Toyota Fortuner II Facelift,2020,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2020/id/208806/,N/A,Black,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser 300 Series,2022,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2022/id/208805/,Trim VX (5 seats),White,Left-Hand Drive,"3.3 l, 309 hp, Diesel",SUV 5 dr.,N/A
Toyota Corolla XII (E210),2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-xii-e210-2025/id/208804/,N/A,Black,Left-Hand Drive,"1.6 l, 132 hp, Petrol",Sedan,N/A
