brand,model,kms,trim,doors,fuel_type,cylinders,body_type,seating_capacity,steering_side,regional_specs,vehicle_age,horsepower_mid,engine_cc_mid,kms_per_year,age_bucket,price_aed
Nissan,Patrol,104240,SE Platinum City,4 door,Petrol,6,SUV,8 Seater,Left Hand,GCC Specs,5,249.5,4000.0,20848.0,4-6,149999.0
Nissan,Murano,158507,SL,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,11,249.5,3749.5,14409.727272727272,10+,21000.0
Nissan,Patrol,220000,SE T2,4 door,Petrol,6,SUV,8 Seater,Left Hand,GCC Specs,6,449.5,3749.5,36666.66666666666,4-6,120000.0
Nissan,Altima,149000,SL,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,13,249.5,3749.5,11461.53846153846,10+,16000.0
Nissan,Patrol,75000,Nismo,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,7,549.5,4000.0,10714.285714285714,7-10,179999.0
Nissan,Patrol Safari,108860,Super Safari,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,7,249.5,4000.0,15551.42857142857,7-10,110000.0
Nissan,Pathfinder,180000,Other,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,12,249.5,3249.5,15000.0,10+,24500.0
Nissan,Navara,0,PRO-4X,4 door,Petrol,4,Pick Up Truck,5 Seater,Left Hand,Other,1,149.5,2749.5,0.0,0-1,96000.0
Nissan,Patrol Safari,125000,GL,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,9,449.5,4000.0,13888.888888888889,7-10,135000.0
Nissan,Patrol Safari,0,Super Safari,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,2,349.5,4000.0,0.0,2-3,350000.0
Nissan,Xterra,93000,SE,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,4,149.5,2749.5,23250.0,4-6,74500.0
Nissan,Micra,120000,SV,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,6,149.5,1249.5,20000.0,4-6,18000.0
Nissan,Patrol,142000,LE Platinum City,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,5,449.5,4000.0,28400.0,4-6,166000.0
Nissan,Patrol,0,XE,4 door,Petrol,6,SUV,8 Seater,Left Hand,GCC Specs,2,249.5,3749.5,0.0,2-3,189000.0
Nissan,Patrol,0,LE,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,1,449.5,3249.5,0.0,0-1,350000.0
Nissan,Patrol,0,XE,4 door,Petrol,6,SUV,8 Seater,Left Hand,GCC Specs,2,249.5,3749.5,0.0,2-3,189000.0
Nissan,Patrol Safari,0,Super Safari,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,2,349.5,4000.0,0.0,2-3,350000.0
Nissan,Patrol,174000,SE Platinum,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,9,349.5,3749.5,19333.33333333333,7-10,74500.0
Nissan,Pickup,0,Other,4 door,Diesel,4,Pick Up Truck,5 Seater,Left Hand,Chinese Specs,2,249.5,2249.5,0.0,2-3,68000.0
Nissan,Skyline,4335,Other,2 door,Petrol,6,Coupe,4 Seater,Left Hand,Japanese Specs,25,249.5,2749.5,173.4,10+,1729995.0
Nissan,Patrol,0,SE T2,4 door,Petrol,6,SUV,8 Seater,Left Hand,GCC Specs,0,349.5,3749.5,0.0,0-1,269000.0
Nissan,Patrol,104000,LE Platinum,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,3,249.5,2749.5,34666.666666666664,2-3,192000.0
Nissan,Patrol,144000,LE Platinum,4 door,Petrol,8,SUV,8 Seater,Left Hand,GCC Specs,4,449.5,4000.0,36000.0,4-6,188000.0
Nissan,Patrol Safari,110000,Super Safari,4 door,Petrol,8,SUV,6 Seater,Left Hand,GCC Specs,5,249.5,4000.0,22000.0,4-6,133000.0
Nissan,Patrol,171000,LE Platinum,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,4,449.5,4000.0,42750.0,4-6,169000.0
Nissan,Patrol,25,LE Platinum,5+ doors,Petrol,8,SUV,7 Seater,Left Hand,Japanese Specs,2,449.5,4000.0,12.5,2-3,230000.0
Nissan,Sunny,106000,EX Super Saloon,4 door,Petrol,3,Sedan,5 Seater,Left Hand,GCC Specs,9,149.5,1249.5,11777.777777777776,7-10,19000.0
Nissan,Rogue,24300,SV,5+ doors,Petrol,3,SUV,5 Seater,Left Hand,American Specs,3,149.5,1249.5,8100.0,2-3,49000.0
Nissan,Altima,237000,Other,5+ doors,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,14,49.5,1749.5,16928.571428571428,10+,11500.0
Nissan,Patrol Safari,1800,GL,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,2,249.5,4000.0,900.0,2-3,199000.0
Nissan,Kicks,23167,SV,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,American Specs,2,149.5,1749.5,11583.5,2-3,39000.0
Nissan,Patrol,0,LE Titanium,4 door,Petrol,6,SUV,8 Seater,Left Hand,GCC Specs,0,549.5,3249.5,0.0,0-1,320000.0
Nissan,Patrol,0,LE Platinum,4 door,Petrol,8,SUV,7 Seater,Left Hand,Japanese Specs,2,449.5,4000.0,0.0,2-3,225000.0
Nissan,Altima,30000,SL,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,3,449.5,2249.5,10000.0,2-3,68000.0
Nissan,Patrol,0,LE Platinum,4 door,Petrol,6,SUV,8 Seater,Left Hand,GCC Specs,0,549.5,3249.5,0.0,0-1,350000.0
Nissan,Patrol,0,SE T2,5+ doors,Petrol,6,SUV,8 Seater,Left Hand,GCC Specs,0,349.5,3249.5,0.0,0-1,259000.0
Nissan,Patrol,0,LE Titanium,5+ doors,Petrol,6,SUV,8 Seater,Left Hand,GCC Specs,0,449.5,4000.0,0.0,0-1,321000.0
Nissan,Patrol,0,SE Titanium,5+ doors,Petrol,6,SUV,8 Seater,Left Hand,GCC Specs,0,349.5,3749.5,0.0,0-1,275000.0
Nissan,Patrol,0,SE Titanium,5+ doors,Petrol,6,SUV,8 Seater,Left Hand,GCC Specs,0,349.5,3749.5,0.0,0-1,275000.0
Nissan,Patrol,0,LE Platinum City,4 door,Petrol,6,SUV,8 Seater,Left Hand,GCC Specs,0,449.5,3749.5,0.0,0-1,353000.0
Nissan,Rogue,80000,SL,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,American Specs,5,149.5,2749.5,16000.0,4-6,64000.0
Nissan,Patrol,110000,LE Platinum,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,9,549.5,4000.0,12222.222222222224,7-10,109000.0
Nissan,Patrol Safari,175000,Falcon,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,8,449.5,3749.5,21875.0,7-10,97000.0
Nissan,Pathfinder,280000,SV,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,13,449.5,3749.5,21538.46153846154,10+,26000.0
Nissan,Patrol,0,Nismo,4 door,Petrol,6,SUV,7 Seater,Left Hand,Other,0,449.5,3749.5,0.0,0-1,395000.0
Nissan,Patrol,135000,SE P2,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,9,349.5,4000.0,15000.0,7-10,69500.0
Nissan,Rogue,160000,SL,4 door,Petrol,4,SUV,5 Seater,Left Hand,American Specs,10,249.5,1749.5,16000.0,7-10,23000.0
Nissan,Altima,103000,SR,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,6,149.5,749.5,17166.666666666668,4-6,37500.0
Nissan,Sentra,185000,Standard,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,11,149.5,1749.5,16818.18181818182,10+,14000.0
Nissan,Patrol Safari,29000,Super Safari,4 door,Petrol,6,SUV,6 Seater,Left Hand,GCC Specs,10,,4000.0,2900.0,7-10,160000.0
Nissan,Patrol,201000,SE Platinum,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,10,349.5,4000.0,20100.0,7-10,59999.0
Nissan,Urvan,89739,Standard,2 door,Petrol,4,SUV,2 Seater,Left Hand,GCC Specs,7,249.5,2749.5,12819.857142857143,7-10,48999.0
Nissan,Altima,36422,SV,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,4,149.5,2749.5,9105.5,4-6,69999.0
Nissan,Tiida,264000,Other,5+ doors,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,17,349.5,2249.5,15529.411764705885,10+,10500.0
Nissan,X-Trail,120000,SV,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,7,149.5,2749.5,17142.85714285714,7-10,57500.0
Nissan,X-Trail,100378,S,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,5,149.5,2749.5,20075.6,4-6,59199.0
Nissan,Altima,104000,SV,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,5,249.5,2249.5,20800.0,4-6,59000.0
Nissan,Navara,119000,SE,4 door,Petrol,4,Pick Up Truck,2 Seater,Left Hand,GCC Specs,6,249.5,2249.5,19833.33333333333,4-6,40000.0
Nissan,Patrol,229000,XE,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,6,449.5,4000.0,38166.66666666666,4-6,117000.0
Nissan,Patrol,140000,XE,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,6,249.5,4000.0,23333.33333333333,4-6,106000.0
Nissan,Magnite,0,S,4 door,Petrol,3,Coupe,5 Seater,Left Hand,GCC Specs,1,49.5,1249.5,0.0,0-1,48000.0
Nissan,X-Trail,111331,S,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,5,149.5,2749.5,22266.2,4-6,56499.0
Nissan,X-Trail,0,SV,5+ doors,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,1,249.5,2249.5,0.0,0-1,111000.0
Nissan,Micra,211000,Other,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,11,49.5,1749.5,19181.81818181818,10+,12500.0
Nissan,Patrol Safari,150000,Super Safari,5+ doors,Petrol,6,SUV,6 Seater,Left Hand,GCC Specs,7,349.5,3249.5,21428.571428571428,7-10,110000.0
Nissan,Kicks,128000,SV,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,4,249.5,1749.5,32000.0,4-6,43500.0
Nissan,Rogue,117000,SV,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,10,249.5,2249.5,11700.0,7-10,30000.0
Nissan,Qashqai,171325,SE,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,14,249.5,1749.5,12237.5,10+,14500.0
Nissan,Kicks,127000,Other,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,7,149.5,1749.5,18142.85714285714,7-10,31000.0
Nissan,Patrol Safari,0,Super Safari,2 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,2,249.5,4000.0,0.0,2-3,295000.0
Nissan,Rogue,280366,SV,4 door,Petrol,4,Wagon,5 Seater,Left Hand,American Specs,12,49.5,2249.5,23363.83333333333,10+,33000.0
Nissan,Kicks,120000,S,4 door,Petrol,4,Hatchback,4 Seater,Left Hand,American Specs,4,249.5,2249.5,30000.0,4-6,42000.0
Nissan,Xterra,16600,SE,5+ doors,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,2,149.5,2249.5,8300.0,2-3,79500.0
Nissan,Patrol Safari,97000,GL,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,4,249.5,4000.0,24250.0,4-6,120000.0
Nissan,Patrol,146000,LE Platinum City,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,5,249.5,3749.5,29200.0,4-6,143500.0
Nissan,Magnite,100,SV,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,1,149.5,1249.5,100.0,0-1,63000.0
Nissan,Juke,130000,S,4 door,Petrol,4,SUV,5 Seater,Left Hand,Other,13,249.5,1749.5,10000.0,10+,18500.0
Nissan,Pickup,64000,Single Cab,2 door,Petrol,4,Coupe,2 Seater,Left Hand,GCC Specs,11,149.5,2249.5,5818.181818181818,10+,35000.0
Nissan,Patrol,73000,SE Platinum,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,3,249.5,4000.0,24333.33333333333,2-3,198000.0
Nissan,Patrol,69000,LE Titanium,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,3,349.5,3249.5,23000.0,2-3,167000.0
Nissan,Patrol,24000,LE Platinum,4 door,Petrol,8,SUV,8 Seater,Left Hand,GCC Specs,2,449.5,4000.0,12000.0,2-3,260000.0
Nissan,Pathfinder,137000,SL,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,12,249.5,3249.5,11416.666666666666,10+,39950.0
Nissan,Patrol Safari,174000,GL,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,7,349.5,4000.0,24857.14285714286,7-10,110000.0
Nissan,Sunny,249000,SV,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,6,149.5,1749.5,41500.0,4-6,20500.0
Nissan,Patrol Safari,127000,Other,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,4,649.5,3249.5,31750.0,4-6,130000.0
Nissan,Patrol,0,SE T2,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,0,449.5,2249.5,0.0,0-1,265000.0
Nissan,Armada,0,SL,5+ doors,Petrol,8,SUV,8+ Seater,Left Hand,American Specs,2,149.5,4000.0,0.0,2-3,175000.0
Nissan,Navara,369311,Other,4 door,Petrol,4,Pick Up Truck,5 Seater,Left Hand,GCC Specs,9,149.5,2249.5,41034.55555555556,7-10,31500.0
Nissan,Sentra,3813,SL,5+ doors,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,11,149.5,1749.5,346.6363636363636,10+,14400.0
Nissan,Armada,42840,Platinum,5+ doors,Petrol,8,SUV,7 Seater,Left Hand,American Specs,6,349.5,4000.0,7140.0,4-6,105000.0
Nissan,Armada,51000,Platinum,5+ doors,Petrol,8,SUV,7 Seater,Left Hand,American Specs,5,349.5,4000.0,10200.0,4-6,129000.0
Nissan,Navara,205000,SE,4 door,Petrol,4,Pick Up Truck,4 Seater,Left Hand,GCC Specs,6,149.5,2749.5,34166.666666666664,4-6,47000.0
Nissan,Patrol,88309,SE T2,4 door,Petrol,6,SUV,8 Seater,Left Hand,GCC Specs,3,349.5,4000.0,29436.33333333333,2-3,156590.0
Nissan,Patrol Safari,16000,Safari,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,2,249.5,4000.0,8000.0,2-3,209000.0
Nissan,Patrol Safari,11000,Super Safari,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,2,249.5,4000.0,5500.0,2-3,259000.0
Nissan,Navara,193000,SE,4 door,Petrol,4,Pick Up Truck,5 Seater,Left Hand,GCC Specs,6,149.5,2749.5,32166.666666666668,4-6,49900.0
Nissan,Altima,23000,SL,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,2,249.5,2249.5,11500.0,2-3,86500.0
Nissan,Patrol Safari,9000,Super Safari,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,3,349.5,4000.0,3000.0,2-3,220000.0
Nissan,Patrol,40248,SE Platinum,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,3,249.5,4000.0,13416.0,2-3,215000.0
Nissan,Navara,76780,SE,4 door,Petrol,4,Pick Up Truck,5 Seater,Left Hand,GCC Specs,4,149.5,2749.5,19195.0,4-6,56000.0
Nissan,Altima,54000,Platinum,4 door,Petrol,4,Sedan,5 Seater,Left Hand,Canadian Specs,4,249.5,2749.5,13500.0,4-6,48000.0
OMODA,OMODA C5,0,Comfort,5+ doors,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,0,249.5,1749.5,0.0,0-1,69900.0
Nissan,Pathfinder,137000,Midnight Edition,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,7,249.5,3249.5,19571.42857142857,7-10,59000.0
OMODA,OMODA C5,0,Sport,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,0,149.5,1749.5,0.0,0-1,89900.0
OMODA,Omoda E5,8,Flagship,4 door,Electric,,Crossover,5 Seater,Left Hand,GCC Specs,1,149.5,,8.0,0-1,80900.0
OMODA,Omoda E5,232,Flagship,4 door,Electric,,Crossover,5 Seater,Left Hand,GCC Specs,1,149.5,,232.0,0-1,80900.0
Opel,Astra,127000,OPC Line,2 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,11,249.5,1749.5,11545.454545454546,10+,27000.0
Opel,Mokka,10585,GS Line,5+ doors,Petrol,3,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,1249.5,3528.333333333333,2-3,69999.0
Opel,Insignia,156000,OPC Sports Tourer,5+ doors,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,13,349.5,2749.5,12000.0,10+,18500.0
Opel,Mokka,78515,Ultimate,5+ doors,Petrol,3,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,1249.5,26171.666666666668,2-3,54990.0
Opel,Corsa,196000,Standard,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,9,49.5,1249.5,21777.777777777777,7-10,14999.0
Opel,Crossland X,80355,Ultimate,5+ doors,Petrol,3,SUV,5 Seater,Left Hand,GCC Specs,4,149.5,1249.5,20088.75,4-6,34100.0
Opel,Astra,189000,Comfort,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,9,149.5,1249.5,21000.0,7-10,16000.0
Opel,Crossland X,49000,Enjoy,4 door,Petrol,3,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,749.5,16333.333333333334,2-3,32000.0
Opel,Insignia,152000,OPC,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,11,349.5,,13818.181818181818,10+,19000.0
Opel,Astra,176000,OPC,2 door,Petrol,4,Hatchback,,Left Hand,GCC Specs,12,249.5,,14666.666666666666,10+,22000.0
Opel,Insignia,156000,Other,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,13,149.5,1749.5,12000.0,10+,15000.0
Opel,Mokka,44000,Other,4 door,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,3,149.5,1249.5,14666.666666666666,2-3,49999.0
Opel,Corsa,151000,Standard,5+ doors,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,9,149.5,1249.5,16777.777777777777,7-10,15000.0
Opel,Mokka,37000,GS Line,5+ doors,Petrol,3,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,1249.5,12333.333333333334,2-3,69750.0
Opel,Insignia,65000,Other,4 door,Petrol,4,Wagon,5 Seater,Left Hand,GCC Specs,9,149.5,2749.5,7222.222222222223,7-10,29000.0
Opel,Mokka,6000,Other,5+ doors,Petrol,3,Crossover,5 Seater,Left Hand,GCC Specs,3,249.5,1749.5,2000.0,2-3,47000.0
Opel,Grandland X,75000,Innovation,5+ doors,Petrol,4,Crossover,,Left Hand,GCC Specs,5,149.5,,15000.0,4-6,49000.0
Opel,Mokka,135000,GS Line,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,9,249.5,1749.5,15000.0,7-10,28000.0
Opel,Crossland X,16000,Enjoy,5+ doors,Petrol,3,SUV,5 Seater,Left Hand,GCC Specs,4,149.5,1249.5,4000.0,4-6,31000.0
Opel,Grandland X,0,Other,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,149.5,1749.5,0.0,2-3,79999.0
Other Make,Other Car,456,Other,2 door,Petrol,5,Other,2 Seater,Left Hand,European Specs,5,449.5,2249.5,91.2,4-6,550000.0
Opel,Mokka,20000,GS Line,5+ doors,Petrol,3,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,1249.5,6666.666666666667,2-3,76750.0
Other Make,Other Pickup,63000,Other,4 door,Petrol,4,Pick Up Truck,4 Seater,Left Hand,GCC Specs,4,349.5,749.5,15750.0,4-6,58000.0
Pagani,Huayra,986,Other,2 door,Petrol,12,Coupe,2 Seater,Left Hand,European Specs,8,749.5,4000.0,123.25,7-10,18999000.0
Opel,Crossland X,48000,Other,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,6,,,8000.0,4-6,29000.0
Pagani,Huayra,792,Other,2 door,Petrol,8,Sports Car,2 Seater,Left Hand,Other,8,749.5,4000.0,99.0,7-10,17990000.0
Pagani,Huayra,0,Other,2 door,Petrol,12,Coupe,2 Seater,Left Hand,European Specs,12,749.5,4000.0,0.0,10+,12500000.0
Pagani,Huayra,819,Other,2 door,Petrol,12,Hard Top Convertible,2 Seater,Left Hand,European Specs,8,749.5,4000.0,102.375,7-10,13750000.0
Other Make,Other Car,410,Other,2 door,Petrol,5,Other,2 Seater,Left Hand,European Specs,3,549.5,2749.5,136.66666666666666,2-3,1150000.0
Pagani,Huayra,1800,Other,2 door,Petrol,12,Coupe,2 Seater,Left Hand,GCC Specs,11,749.5,4000.0,163.63636363636363,10+,14990000.0
Peugeot,3008,80000,GT Line,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,7,249.5,1749.5,11428.57142857143,7-10,44000.0
Peugeot,5008,95000,GT Line,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,8,149.5,1749.5,11875.0,7-10,42000.0
Pagani,Huayra,0,Other,2 door,Petrol,12,Sports Car,2 Seater,Left Hand,European Specs,1,849.5,4000.0,0.0,0-1,15999000.0
Peugeot,208,161000,Other,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,10,149.5,1249.5,16100.0,7-10,9900.0
Peugeot,508,180000,Active Plus,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,12,149.5,,15000.0,10+,15500.0
Peugeot,Boxer,191000,L4H3,3 door,Diesel,4,Van,2 Seater,Left Hand,GCC Specs,5,149.5,2749.5,38200.0,4-6,54900.0
Peugeot,Expert,144000,Other,4 door,Diesel,4,SUV,8+ Seater,Left Hand,GCC Specs,3,149.5,1749.5,48000.0,2-3,49900.0
Peugeot,3008,45037,Active,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,1749.5,15012.333333333334,2-3,59900.0
Peugeot,Traveller,130000,VIP,5+ doors,Diesel,4,Van,7 Seater,Left Hand,GCC Specs,7,149.5,1749.5,18571.42857142857,7-10,49500.0
Peugeot,Partner,35000,Van Short Body,3 door,Petrol,4,Van,2 Seater,Left Hand,GCC Specs,4,149.5,1249.5,8750.0,4-6,36900.0
Peugeot,2008,0,Active,4 door,Petrol,3,SUV,5 Seater,Left Hand,GCC Specs,1,149.5,1249.5,0.0,0-1,68000.0
Peugeot,308,145000,GT Line,4 door,Petrol,4,SUV,4 Seater,Left Hand,GCC Specs,13,149.5,1249.5,11153.846153846154,10+,10000.0
Peugeot,208,44893,GT Line,4 door,Petrol,3,Hatchback,5 Seater,Left Hand,GCC Specs,4,149.5,1249.5,11223.25,4-6,54900.0
Peugeot,207,250000,Base,5+ doors,Petrol,4,Hatchback,5 Seater,Left Hand,European Specs,15,249.5,1749.5,16666.666666666668,10+,6000.0
Peugeot,3008,129544,Active,5+ doors,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,14,149.5,1749.5,9253.142857142857,10+,17000.0
Peugeot,Partner,127000,Van Short Body,3 door,Petrol,4,Van,2 Seater,Left Hand,GCC Specs,4,149.5,1749.5,31750.0,4-6,29900.0
Peugeot,3008,125000,Active,5+ doors,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,6,149.5,1749.5,20833.33333333333,4-6,41000.0
Peugeot,Boxer,209000,Other,3 door,Diesel,4,Van,2 Seater,Left Hand,GCC Specs,3,149.5,2249.5,69666.66666666667,2-3,69900.0
Peugeot,Rifter,133000,Other,4 door,Diesel,5,Van,7 Seater,Left Hand,GCC Specs,4,,1749.5,33250.0,4-6,33000.0
Peugeot,Partner,129096,Other,2 door,Petrol,4,Van,2 Seater,Left Hand,GCC Specs,6,149.5,1749.5,21516.0,4-6,30000.0
Peugeot,5008,128130,Active,5+ doors,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,10,149.5,1749.5,12813.0,7-10,25000.0
Peugeot,208,115000,Active,5+ doors,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,10,149.5,1749.5,11500.0,7-10,15000.0
Peugeot,3008,93137,GT Line,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,1749.5,31045.666666666668,2-3,68699.0
Peugeot,208,14101,Active,5+ doors,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,7,149.5,1749.5,2014.4285714285716,7-10,22900.0
Peugeot,3008,31558,Active,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,1749.5,10519.333333333334,2-3,61900.0
Peugeot,3008,163272,Active,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,12,149.5,1749.5,13606.0,10+,7900.0
Peugeot,508,46520,GT,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,249.5,1749.5,15506.666666666666,2-3,83000.0
Peugeot,208,300000,Active,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,13,449.5,1749.5,23076.92307692308,10+,6200.0
Peugeot,3008,2719,Active,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,1,149.5,1749.5,2719.0,0-1,75000.0
Peugeot,e-2008,52000,GT,5+ doors,Electric,4,SUV,5 Seater,Left Hand,GCC Specs,4,149.5,,13000.0,4-6,66500.0
Peugeot,208,137000,Active,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,7,149.5,1749.5,19571.42857142857,7-10,19900.0
Peugeot,308,147000,CC,2 door,Petrol,4,Hard Top Convertible,4 Seater,Left Hand,GCC Specs,13,149.5,1749.5,11307.692307692309,10+,22500.0
Peugeot,308,56955,GT Line,5+ doors,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,6,149.5,1749.5,9492.5,4-6,44999.0
Peugeot,208,148000,Active Plus,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,10,149.5,1749.5,14800.0,7-10,13500.0
Peugeot,3008,145000,Allure,4 door,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,8,149.5,1749.5,18125.0,7-10,39000.0
Peugeot,308,150000,Allure,5+ doors,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,11,149.5,1749.5,13636.363636363636,10+,12000.0
Peugeot,208,39447,GT Line,5+ doors,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,3,149.5,1249.5,13149.0,2-3,59999.0
Peugeot,Partner,150000,Van Short Body,3 door,Petrol,Unknown,Van,2 Seater,Left Hand,European Specs,11,49.5,1249.5,13636.363636363636,10+,9900.0
Peugeot,408,7332,GT Line,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,1,249.5,1749.5,7332.0,0-1,93500.0
Peugeot,Expert,274813,Combi,4 door,Petrol,4,Van,2 Seater,Left Hand,GCC Specs,7,149.5,1749.5,39259.0,7-10,22000.0
Peugeot,3008,115000,GT Line,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,8,249.5,1249.5,14375.0,7-10,38000.0
Peugeot,3008,69469,Active,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,1749.5,23156.33333333333,2-3,54999.0
Peugeot,508,103348,Active,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,6,149.5,1749.5,17224.666666666668,4-6,48900.0
